STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,MEASURE,,UNIT_MEASURE,,TRANSFORMATION,,ADJUSTMENT,,SEX,,AGE,,ACTIVITY,,FREQ,,TIME_PERIOD,,OBS_VALUE,,BASE_PER,,OBS_STATUS,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,COL,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2022-Q3,,69.97764,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,COL,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2022-Q4,,69.52129,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,COL,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2023-Q1,,69.97051,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,COL,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2023-Q2,,70.57064,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,COL,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2023-Q3,,70.75204,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,COL,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2023-Q4,,69.96978,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,COL,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2024-Q1,,69.96704,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,COL,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2024-Q2,,70.32767,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,COL,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2024-Q3,,70.4127,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,COL,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2024-Q4,,70.12387,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,COL,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2025-Q1,,71.04183,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,COL,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2025-Q2,,70.44411,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,COL,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2025-Q3,,70.8111,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,COL,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2025-Q4,,71.06778,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,COL,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2026-Q1,,71.16832,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,COL,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2026-Q2,,71.68017,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,1996-Q3,,74.01589,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,1996-Q4,,73.8918,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,1997-Q1,,73.87127,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,1997-Q2,,73.57436,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,1997-Q3,,73.40375,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,1997-Q4,,73.40638,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,1998-Q1,,73.33681,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,1998-Q2,,73.49018,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,1998-Q3,,73.68929,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,1998-Q4,,73.52876,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,1999-Q1,,73.23302,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,1999-Q2,,73.17154,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,1999-Q3,,73.37225,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,1999-Q4,,73.49859,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2000-Q1,,73.44932,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2000-Q2,,73.83419,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2000-Q3,,74.1627,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2000-Q4,,73.65636,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2001-Q1,,73.63557,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2001-Q2,,74.28432,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2001-Q3,,74.17447,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2001-Q4,,74.22215,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2002-Q1,,74.05401,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2002-Q2,,73.87476,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2002-Q3,,74.12981,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2002-Q4,,74.4132,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2003-Q1,,74.77131,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2003-Q2,,74.41276,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2003-Q3,,74.29355,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2003-Q4,,74.37636,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2004-Q1,,74.17223,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2004-Q2,,74.2633,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2004-Q3,,74.30697,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2004-Q4,,74.67828,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2005-Q1,,75.06624,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2005-Q2,,75.44016,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2005-Q3,,75.51449,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2005-Q4,,75.45984,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2006-Q1,,75.50409,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2006-Q2,,75.68636,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2006-Q3,,76.02362,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2006-Q4,,75.9214,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2007-Q1,,75.98859,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2007-Q2,,76.09917,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2007-Q3,,76.18392,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2007-Q4,,76.4644,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2008-Q1,,76.43364,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2008-Q2,,76.60619,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2008-Q3,,76.46291,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2008-Q4,,76.46218,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2009-Q1,,76.61482,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2009-Q2,,76.49046,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2009-Q3,,76.17621,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2009-Q4,,76.25619,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2010-Q1,,76.25957,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2010-Q2,,76.15103,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2010-Q3,,76.46362,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2011-Q1,,76.80526,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2011-Q2,,76.52829,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2011-Q3,,76.71022,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2011-Q4,,76.53073,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2012-Q1,,76.48117,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2012-Q2,,76.38683,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2012-Q3,,76.41763,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2012-Q4,,76.43159,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2013-Q1,,76.62049,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2013-Q2,,76.49958,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2013-Q3,,76.34941,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2013-Q4,,76.18683,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2014-Q1,,76.18293,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2014-Q2,,76.15098,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2014-Q3,,76.32182,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2014-Q4,,76.3501,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2015-Q1,,76.73871,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2015-Q2,,76.75716,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2015-Q3,,76.97725,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2015-Q4,,77.15174,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2016-Q1,,77.14854,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2016-Q2,,76.91069,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2016-Q3,,76.72949,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2016-Q4,,76.68709,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2017-Q1,,76.77419,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2017-Q2,,77.02857,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2017-Q3,,77.37579,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2017-Q4,,77.62566,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2018-Q1,,77.76291,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2018-Q2,,77.65267,,,,A,,0,,1,
DATAFLOW,OECD.SDD.TPS:DSD_LFS@DF_IALFS_LF_WAP_Q(1.0),,I,AUS,,LF_WAP,,PT_WAP_SUB,,_Z,,Y,,_T,,Y15T64,,_Z,,Q,,2018-Q3,,77.66974,,,,A,,0,,1,
